Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
11/22/2016,20:39:44,704,21746,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:44,767,21747,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:44,973,21748,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:45,176,21749,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:45,379,21750,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:45,585,21751,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:45,771,21752,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:45,989,21753,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:46,177,21754,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:46,307,21755,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:46,511,21756,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:46,714,21757,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:46,917,21758,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:47,120,21759,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:47,323,21760,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:47,526,21761,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:47,730,21762,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:47,918,21763,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:48,120,21764,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:48,329,21765,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:48,532,21766,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:48,735,21767,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:48,923,21768,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:49,127,21769,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:49,330,21770,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:49,533,21771,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:49,637,21772,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:49,845,21773,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:50,49,21774,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:50,255,21775,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:50,453,21776,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:50,656,21777,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:50,859,21778,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:51,62,21779,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:51,249,21780,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:51,453,21781,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:51,667,21782,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:51,855,21783,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:52,58,21784,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:52,271,21785,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:52,468,21786,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:52,661,21787,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:52,864,21788,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:53,67,21789,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:53,267,21790,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:53,471,21791,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:53,670,21792,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:53,874,21793,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:54,77,21794,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:54,284,21795,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:54,488,21796,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:54,676,21797,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:54,879,21798,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:55,35,21799,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:55,238,21800,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:55,441,21801,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:55,640,21802,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:55,843,21803,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:56,46,21804,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:56,248,21805,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:56,443,21806,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:56,568,21807,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:56,769,21808,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:56,972,21809,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:57,175,21810,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:57,378,21811,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:57,585,21812,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:57,782,21813,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:57,984,21814,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:58,188,21815,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:58,381,21816,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:39:58,580,21817,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:58,783,21818,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:58,986,21819,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:59,189,21820,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:59,393,21821,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:59,591,21822,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:59,796,21823,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:39:59,999,21824,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:00,202,21825,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:00,387,21826,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:00,591,21827,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:00,794,21828,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:00,997,21829,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:01,200,21830,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:01,403,21831,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:01,613,21832,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:01,807,21833,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:02,10,21834,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:02,214,21835,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:02,407,21836,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:02,608,21837,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:02,811,21838,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:03,14,21839,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:03,217,21840,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:03,420,21841,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:03,498,21842,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:03,697,21843,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:03,900,21844,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:04,103,21845,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:04,294,21846,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:04,504,21847,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:04,707,21848,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:04,910,21849,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:05,113,21850,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:05,316,21851,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:05,504,21852,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:05,704,21853,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:05,907,21854,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:06,114,21855,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:06,322,21856,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:06,518,21857,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:06,722,21858,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:06,925,21859,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:07,113,21860,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:07,316,21861,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:07,519,21862,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:07,592,21863,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:07,797,21864,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:08,0,21865,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:08,209,21866,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:08,366,21867,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:08,569,21868,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:08,772,21869,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:08,975,21870,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:09,178,21871,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:09,369,21872,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:09,581,21873,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:09,770,21874,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:09,979,21875,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:10,182,21876,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:10,376,21877,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:10,423,21878,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:10,626,21879,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:10,829,21880,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:11,30,21881,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:11,217,21882,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:11,421,21883,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:11,618,21884,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:11,824,21885,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:12,27,21886,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:12,239,21887,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:12,439,21888,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:12,627,21889,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:12,830,21890,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:13,31,21891,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:13,234,21892,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:13,437,21893,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:13,635,21894,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:13,839,21895,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:14,39,21896,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:14,245,21897,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:14,451,21898,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:14,639,21899,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:14,780,21900,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:14,983,21901,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:15,186,21902,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:15,389,21903,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:15,588,21904,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:15,777,21905,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:15,980,21906,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:16,179,21907,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:16,389,21908,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:16,592,21909,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:16,795,21910,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:16,998,21911,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:17,201,21912,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:17,389,21913,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:17,606,21914,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:17,792,21915,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:17,996,21916,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:18,199,21917,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:18,408,21918,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:18,611,21919,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:18,803,21920,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:19,6,21921,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:19,208,21922,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:19,412,21923,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:19,618,21924,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:19,815,21925,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:20,18,21926,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:20,206,21927,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:20,414,21928,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:20,623,21929,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:20,826,21930,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:21,14,21931,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:21,217,21932,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:21,421,21933,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:21,619,21934,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:21,824,21935,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:22,27,21936,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:22,232,21937,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:22,428,21938,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:22,636,21939,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:22,839,21940,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:22,980,21941,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:23,183,21942,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:23,386,21943,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:23,585,21944,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:23,789,21945,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:23,993,21946,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:24,196,21947,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:24,389,21948,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:24,592,21949,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:24,795,21950,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:24,999,21951,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:25,202,21952,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:25,404,21953,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:25,611,21954,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:25,796,21955,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:26,5,21956,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:26,209,21957,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:26,402,21958,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:26,612,21959,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:26,817,21960,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:27,5,21961,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:27,208,21962,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:27,411,21963,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:27,624,21964,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:27,815,21965,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:28,18,21966,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:28,222,21967,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:28,415,21968,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:28,626,21969,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:28,829,21970,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:29,32,21971,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:29,220,21972,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:29,423,21973,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:29,621,21974,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:29,826,21975,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:30,30,21976,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:30,235,21977,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:30,427,21978,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:30,631,21979,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:30,846,21980,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:31,34,21981,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:31,237,21982,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:31,440,21983,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:31,639,21984,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:31,844,21985,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:32,47,21986,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:32,253,21987,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:32,443,21988,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:32,651,21989,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:32,847,21990,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:33,54,21991,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:33,251,21992,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:33,453,21993,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:33,653,21994,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:33,858,21995,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:34,61,21996,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:34,267,21997,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:34,458,21998,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:34,661,21999,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:34,861,22000,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:35,65,22001,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:35,268,22002,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:35,471,22003,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:35,669,22004,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:35,874,22005,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:36,78,22006,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:36,281,22007,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:36,475,22008,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:36,678,22009,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:36,878,22010,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:37,82,22011,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:37,285,22012,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:37,488,22013,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:37,685,22014,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:37,855,22015,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:38,58,22016,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:38,265,22017,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:38,456,22018,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:38,628,22019,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:38,828,22020,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:39,31,22021,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:39,235,22022,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:39,437,22023,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:39,637,22024,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:39,840,22025,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:40,43,22026,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:40,233,22027,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:40,441,22028,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:40,644,22029,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:40,850,22030,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:41,47,22031,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:41,250,22032,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:41,453,22033,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:41,652,22034,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:41,841,22035,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:42,45,22036,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:42,260,22037,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:42,457,22038,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:42,661,22039,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:42,864,22040,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:43,52,22041,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:43,255,22042,9,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:43,462,22043,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:43,661,22044,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:43,865,22045,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:44,65,22046,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:44,273,22047,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:44,469,22048,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:44,672,22049,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:44,875,22050,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:45,75,22051,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:45,278,22052,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:45,481,22053,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:45,680,22054,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:45,883,22055,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:46,71,22056,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:46,279,22057,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:46,486,22058,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:46,580,22059,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:46,783,22060,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:46,830,22061,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:47,31,22062,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:47,234,22063,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:47,437,22064,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:47,640,22065,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:47,843,22066,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:48,47,22067,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:48,109,22068,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:48,318,22069,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:48,521,22070,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:48,724,22071,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:48,927,22072,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:49,115,22073,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:49,318,22074,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,20:40:49,522,22075,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:49,658,22076,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,20:40:49,846,22077,10,10,10,10,9,10,9,10,9,9,9,9
